Uniq Id,Url,Name,Street,Zip Code,City,State,Phone,Email,Website,Categories
caacf307fa41943336059263939647a8,http://www.yellowpages.com/west-roxbury-ma/mip/uno-chicago-grill-480974984?lid=480974984,Uno Chicago Grill,100 Charles Park Rd,02132,West Roxbury,MA,(617) 323-9200,"",http://www.unos.com,"Pizza, Restaurants, Italian Restaurants, Take Out Restaurants, Bar & Grills"
33c21c606a09f95f29a633c2e7f74512,http://www.yellowpages.com/medford-ma/mip/nicks-pizza-17191401?lid=17191401,Nick's Pizza,372 Boston Ave,02155,Medford,MA,(781) 396-6630,jkermanidis@yahoo.com,http://www.nickspizzaofmedford.com,"Pizza, Italian Restaurants, Sandwich Shops, Restaurants"
0208db3f3d71f16305e5fc9ac6e7bc99,http://www.yellowpages.com/chestnut-hill-ma/mip/bertuccis-473442904?lid=473442904,Bertucci's,300 Boylston St,02467,Chestnut Hill,MA,(617) 965-0022,"",http://www.bertuccis.com,"Pizza, Italian Restaurants, Restaurants"
e37049d14b51f8ba2e11620d7b01bc20,http://www.yellowpages.com/chestnut-hill-ma/mip/davios-cucina-480609334?lid=480609334,Davio's Cucina,55 Boylston St,02467,Chestnut Hill,MA,(617) 738-4810,cucina@davioscucina.com,http://www.davioscucina.com,"Italian Restaurants, Pizza, Steak Houses, Mediterranean Restaurants, Restaurants"
c281cb8b0800fe289f0dc7268b624624,http://www.yellowpages.com/saugus-ma/mip/hometown-pizza-479746150?lid=479746150,Hometown Pizza,23 Essex St,01906,Saugus,MA,(781) 233-4600,"",http://hometownpizza.com,"Pizza, Italian Restaurants, Sandwich Shops, Family Style Restaurants, Restaurants"
e1dd16375296ab8e077e292d726430a0,http://www.yellowpages.com/somerville-ma/mip/amelias-kitchen-2099239?lid=2099239,Amelia's Kitchen,1137 Broadway,02144,Somerville,MA,(617) 776-2800,ameliaskitchen@yahoo.com,http://www.ameliaskitchen.com,"Family Style Restaurants, Take Out Restaurants, Italian Restaurants, Mediterranean Restaurants, Restaurants"
a6136c44d1f2bdd25931f616b83d9e2e,http://www.yellowpages.com/hyde-park-ma/mip/papa-ginos-3115912?lid=3115912,Papa Gino's,1270 River St,02136,Hyde Park,MA,(617) 364-4300,ar@papaginos.com,http://www.papaginos.com,"Pizza, Sandwich Shops, Italian Restaurants, Restaurants, Fast Food Restaurants"
18f887ea6ea3414dd78bf692d53aeb0a,http://www.yellowpages.com/brighton-ma/mip/mangiamo-pizza-10695000?lid=10695000,Mangiamo Pizza,583 Washington St,02135,Brighton,MA,(617) 254-1414,"",http://mangiamobrighton.com,"Pizza, Italian Restaurants, Restaurants"
2c25b8c103c52c6faaac0a4af5407d1e,http://www.yellowpages.com/dorchester-ma/mip/olive-garden-480088050?lid=480088050,Olive Garden,11B Allstate Rd,02125,Dorchester,MA,(617) 989-1371,olivegarden@news.olivegarden.com,http://www.olivegarden.com,"Italian Restaurants, Restaurants, Family Style Restaurants"
ec4faeca4bc80cca33012e0ae7dde690,http://www.yellowpages.com/melrose-ma/mip/papa-ginos-13195541?lid=13195541,Papa Gino's,417 Main St,02176,Melrose,MA,(781) 662-4227,employment@papaginos.com,http://www.papaginos.com,"Pizza, Restaurants, Sandwich Shops, Italian Restaurants, Fast Food Restaurants"
8dfca971f0535f2a62892b08ed897939,http://www.yellowpages.com/medford-ma/mip/pizza-days-5557559?lid=5557559,Pizza Days,364 Boston Ave,02155,Medford,MA,(781) 396-7992,hdengizli@gmail.com,http://www.pizzadays.us,"Pizza, Sandwich Shops, Italian Restaurants, Restaurants"
c766ed042a54d01d4b35d37e79c70205,http://www.yellowpages.com/medford-ma/mip/espresso-pizza-9158328?lid=9158328,Espresso Pizza,336 Boston Ave,02155,Medford,MA,(781) 396-0062,"",http://www.espressopizzaofmedford.com,"Pizza, American Restaurants, Sandwich Shops, Italian Restaurants, Restaurants"
7c6774a21bc778c5def3046b1ffce7cd,http://www.yellowpages.com/cambridge-ma/mip/cambridge-pizzeria-13843773?lid=13843773,Cambridge Pizzeria,263 brookline street,02139,Cambridge,MA,(617) 547-4588,ktaylor@stefanigroup.com,http://cambridge-pizzeria.com/menu.html,"Pizza, American Restaurants, Sandwich Shops, Italian Restaurants, Restaurants"
40905cf2cde9ea7f9d5de2ecef2c4145,http://www.yellowpages.com/brighton-ma/mip/bluestone-bistro-9588697?lid=9588697,Bluestone Bistro,1799 Commonwealth Ave,02135,Brighton,MA,(617) 254-8309,michael@thebluestonebistro.com,http://www.bluestonebistro.com,"Pizza, Italian Restaurants, Restaurants"
70a48b8555ee7c3ba3cf8e7a18d6a6bc,http://www.yellowpages.com/somerville-ma/mip/mamma-lisa-pizza-house-10570771?lid=10570771,Mamma Lisa Pizza House,312 Broadway,02145,Somerville,MA,(617) 623-9463,"",http://www.mammalisas.com,"Pizza, Italian Restaurants, Restaurants"
1476bf84d307ae250617bcdda719edfb,http://www.yellowpages.com/revere-ma/mip/tropical-grill-restaurant-12567956?lid=12567956,Tropical Grill Restaurant,227 Revere St,02151,Revere,MA,(781) 284-3500,"","","Bar & Grills, Italian Restaurants, Family Style Restaurants, Restaurants"
708a8d5057b97154926acc5a4d1b15cb,http://www.yellowpages.com/medford-ma/mip/pastalenas-restaurant-7586324?lid=7586324,Pastalenas Restaurant,454 Salem St,02155,Medford,MA,(781) 391-3780,info@pastalinas.com,http://www.pastalinas.com,"Mediterranean Restaurants, Italian Restaurants, Family Style Restaurants, Restaurants"
ac0fd54539462cd9a1cbbf12cf8dd138,http://www.yellowpages.com/watertown-ma/mip/newton-corner-house-of-pizza-3716851?lid=3716851,Newton Corner House Of Pizza,127 Galen St,02472,Watertown,MA,(617) 527-4220,"","","Pizza, Italian Restaurants, Restaurants"
c0e494178f1f1725c652236413ad1ffa,http://www.yellowpages.com/cambridge-ma/mip/bertuccis-13649669?lid=13649669,Bertucci's,21 Brattle St,02138,Cambridge,MA,(617) 864-4748,customerservice@bertuccis.com,http://www.bertuccis.com,"Pizza, Italian Restaurants, Restaurants"
d6fe492026e90235940bc83b134379a3,http://www.yellowpages.com/belmont-ma/mip/brothers-pizza-house-5665143?lid=5665143,Brother's Pizza House,121 Trapelo Rd,02478,Belmont,MA,(617) 484-5510,"",http://markantonis.com,"Pizza, Italian Restaurants, Restaurants"
b9bc25c3f80c95180067589df077201a,http://www.yellowpages.com/somerville-ma/mip/sessas-cold-cuts-italian-specialties-2709990?lid=2709990,Sessa's Cold Cuts & Italian Specialties,414 Highland Ave,02144,Somerville,MA,(617) 776-6687,tuppjackie@yahoo.com,"","Italian Restaurants, Fast Food Restaurants, Take Out Restaurants, Restaurants"
91e5e6678923a0e7cef9077f6c7fa594,http://www.yellowpages.com/hyde-park-ma/mip/cappys-pizza-7393324?lid=7393324,Cappy's Pizza,672 Truman Hwy,02136,Hyde Park,MA,(617) 364-0111,"",http://www.cappyspizza.com,"Pizza, Italian Restaurants, Restaurants"
a4df53a5b1b226823255f7c95aa24310,http://www.yellowpages.com/charlestown-ma/mip/figs-15436501?lid=15436501,Figs,67 Main St,02129,Charlestown,MA,(617) 242-2229,"",http://www.toddenglish.com,"Italian Restaurants, Mediterranean Restaurants, Pizza, Restaurants"
d340f4a72a95bff3c6b0b5b179016621,http://www.yellowpages.com/brighton-ma/mip/alpacinos-italian-kitchen-456380103?lid=456380103,Alpacino's Italian Kitchen,38 Brooks St,02135,Brighton,MA,(617) 783-3444,"","","Italian Restaurants, Restaurants"
a76fc6c47f33adf207bcbc88add2db0e,http://www.yellowpages.com/boston-ma/mip/gennaros-5-north-square-restaurant-465654055?lid=1000803029427,Gennaro's 5 North Square Restaurant,5 North Sq 1,02113,Boston,MA,(857) 250-0756,gennaros5northsquare@gmail.com,http://www.5northsquare.com,"Italian Restaurants, Fine Dining Restaurants, Caterers, Mediterranean Restaurants, Restaurants"
fc14b4e0494c0941fd75eedf1d3b3d51,http://www.yellowpages.com/saugus-ma/mip/baccis-north-end-pizzeria-5036124?lid=5036124,Bacci's North End Pizzeria,4 Howard St,01906,Saugus,MA,(781) 231-9464,"",http://www.baccispizzeria.com,"Pizza, Sandwich Shops, Italian Restaurants, Restaurants"
0056560fafa486ae1455971fe7315238,http://www.yellowpages.com/quincy-ma/mip/sabatinos-italian-kitchen-496807490?lid=496807490,Sabatino's Italian Kitchen,1239 Hancock St,02169,Quincy,MA,(617) 481-8120,"",http://sabatinositaliankitchen.com,"Pizza, Sandwich Shops, Italian Restaurants, Restaurants"
f7dd5522122f1cd5c7902d76cdfc92ea,http://www.yellowpages.com/somerville-ma/mip/pescatore-19646540?lid=19646540,Pescatore,158 Boston Ave,02144,Somerville,MA,(617) 623-0003,"",http://www.pescatoreseafood.com,"Italian Restaurants, Mediterranean Restaurants, Restaurants"
ff640d50c3e3d0786093e0671003cc44,http://www.yellowpages.com/west-roxbury-ma/mip/pomodoros-italian-kitchen-15826189?lid=15826189,Pomodoros Italian Kitchen,426 Belgrade Ave,02132,West Roxbury,MA,(617) 327-5420,"",http://www.pomodoroskitchen.com,"Italian Restaurants, Pizza, Mediterranean Restaurants, Restaurants"
45a636a0a7dbde2e5a40b490c069c01c,http://www.yellowpages.com/quincy-ma/mip/quincy-house-of-pizza-465626274?lid=465626274,Quincy House Of Pizza,379 Washington St,02169,Quincy,MA,(617) 481-9186,"",http://quincyhousepizza.com,"Pizza, Italian Restaurants, Restaurants"
4fbf9fdde4289edc2089dbd7a253a7aa,http://www.yellowpages.com/newton-center-ma/mip/tartufo-restaurant-6121689?lid=6121689,Tartufo Restaurant,22 Union St,02459,Newton Center,MA,(617) 244-8833,info@tartuforestaurant.com,http://tartuforestaurant.com,"Mediterranean Restaurants, Italian Restaurants, Family Style Restaurants, Restaurants"
3c5dbf8265fff7dcb45f59dce8ed3f55,http://www.yellowpages.com/boston-ma/mip/lucca-back-bay-924403?lid=1000741124415,Lucca Back Bay,116 Huntington Ave,02116,Boston,MA,(857) 321-8820,tania@luccaboston.com,http://www.luccabackbay.com,"Restaurants, Cocktail Lounges, Italian Restaurants, Bar & Grills, Bars"
42a7cd6edda072e0688638d0bdc53015,http://www.yellowpages.com/arlington-ma/mip/buona-vita-1207374?lid=1207374,Buona Vita,450 Massachusetts Ave,02474,Arlington,MA,(781) 641-4734,buonavitaristorante@gmail.com,"","Italian Restaurants, Mediterranean Restaurants, Restaurants"
73f2eee7bd4eb2c00504dfb20da4c33b,http://www.yellowpages.com/jamaica-plain-ma/mip/alvics-pizza-473477610?lid=473477610,Alvics Pizza,69 Heath St,02130,Jamaica Plain,MA,(617) 541-1923,"",http://anpizza.com,"Pizza, American Restaurants, Sandwich Shops, Italian Restaurants, Restaurants"
bcfe1e6f2e4bc9aa1038c8ddd47e4ec1,http://www.yellowpages.com/revere-ma/mip/maggios-restaurant-1000430?lid=1000430,Maggio's Restaurant,306 Revere St,02151,Revere,MA,(781) 289-6950,"","","Family Style Restaurants, Italian Restaurants, Restaurants"
27dddae17d87fa40009792989fa860d8,http://www.yellowpages.com/quincy-ma/mip/five-star-pizza-more-quincy-9585950?lid=9585950,Five Star Pizza & More (Quincy),148 Granite St,02169,Quincy,MA,(617) 471-5555,"",http://www.5starpizzaquincy.com,"Pizza, American Restaurants, Sandwich Shops, Italian Restaurants, Restaurants"
8a9ed2ea807a7e110388b36413d9ef60,http://www.yellowpages.com/medford-ma/mip/wellingtons-pizzeria-475759517?lid=475759517,Wellington's Pizzeria,22 Riverside Ave,02155,Medford,MA,(781) 391-0099,"",http://www.wellingtonspizzeria.com,"Italian Restaurants, Pasta, Pizza, American Restaurants, Sandwich Shops, Mediterranean Restaurants, Restaurants"
32d664ca723da6b42dbb481619903144,http://www.yellowpages.com/chelsea-ma/mip/papa-ginos-7875446?lid=7875446,Papa Gino's,1100 Revere Beach Pkwy,02150,Chelsea,MA,(617) 889-0148,papaginos@bigpond.com,http://www.papaginos.com,"Pizza, Sandwich Shops, Italian Restaurants, Restaurants, Fast Food Restaurants"
15744e8eb7af098041ec23fe816d7862,http://www.yellowpages.com/quincy-ma/mip/tonys-house-of-pizza-2033777?lid=2033777,Tony's House Of Pizza,662 Hancock St,02170,Quincy,MA,(617) 472-8868,"",http://tonyshouseofpizza.com,"Pizza, Italian Restaurants, Restaurants"
063f57ac3b99a52265a9588a93a790ca,http://www.yellowpages.com/revere-ma/mip/ristorante-ravesi-475214950?lid=475214950,Ristorante Ravesi,306 Revere St,02151,Revere,MA,(781) 289-6950,"",http://ristoranteravesi.com,"Italian Restaurants, Mediterranean Restaurants, Restaurants"
3e99defc91607c32e0263f50458ca761,http://www.yellowpages.com/cambridge-ma/mip/eastside-italian-restaurant-7041568?lid=7041568,Eastside Italian Restaurant,561 Cambridge St,02141,Cambridge,MA,(617) 661-3278,"",http://eastsidebarandgrille.com,"Bar & Grills, Pizza, Bars, Italian Restaurants, Taverns, Restaurants"
323e0562c0ceea28ee23935c4086d4ad,http://www.yellowpages.com/revere-ma/mip/sabellas-ravioli-6907585?lid=6907585,Sabella's Ravioli,910 Broadway,02151,Revere,MA,(781) 286-0820,"",http://sabellasravioli.com,"Italian Restaurants, Mediterranean Restaurants, Pasta, Restaurants"
5b780905474b8ea2542b0cc80f0b7451,http://www.yellowpages.com/milton-ma/mip/zachs-pizza-464839794?lid=464839794,Zach's Pizza,538 Adams St,02186,Milton,MA,(617) 696-1100,"","","Pizza, American Restaurants, Sandwich Shops, Italian Restaurants, Family Style Restaurants, Restaurants"
4381206438f9249e20ae9714d785833d,http://www.yellowpages.com/cambridge-ma/mip/harvard-house-of-pizza-1448264?lid=1448264,Harvard House of Pizza,1706 Massachusetts Ave,02138,Cambridge,MA,(617) 864-8090,"",http://www.harvardhouseofpizza.com,"Pizza, American Restaurants, Sandwich Shops, Italian Restaurants, Take Out Restaurants, Greek Restaurants, Restaurants"
52bc1af92423b078e34807359e111398,http://www.yellowpages.com/roxbury-ma/mip/katrinas-pizza-pasta-subs-2754871?lid=2754871,Katrina's Pizza Pasta & Subs,11 Blue Hill Ave,02119,Roxbury,MA,(617) 442-2330,"","","Pizza, Italian Restaurants, Restaurants"
07c01bdbb32b51e152a32bee47dd4013,http://www.yellowpages.com/melrose-ma/mip/theos-pizzeria-6793596?lid=6793596,Theos Pizzeria,55 W Wyoming Ave,02176,Melrose,MA,(781) 662-6755,"","","Sandwich Shops, Pizza, Chicken Restaurants, Italian Restaurants, Restaurants"
e51e2611b78378406b9693c6f4c3fd59,http://www.yellowpages.com/watertown-ma/mip/verona-restaurant-4357326?lid=4357326,Verona Restaurant,18 Mount Auburn St,02472,Watertown,MA,(617) 926-0010,info@verona-restaurant.com,http://www.verona-restaurant.com,"Italian Restaurants, Family Style Restaurants, Caterers, Mediterranean Restaurants, Restaurants"
1126516c3883c9e667f61f6cbaccb295,http://www.yellowpages.com/stoneham-ma/mip/angelos-pizzeria-ristorante-4358282?lid=4358282,Angelos Pizzeria & Ristorante,239 Main St,02180,Stoneham,MA,(781) 438-8598,angelo@angeloristorante.com,http://www.angeloristorante.com,"Italian Restaurants, Pizza, Mediterranean Restaurants, Restaurants"
1c2a5eb6d8c9cad52477b88c3aff1e58,http://www.yellowpages.com/quincy-ma/mip/pasta-caffe-13720301?lid=13720301,Pasta Caffe,110 Willard St,02169,Quincy,MA,(617) 472-9464,info@commonmarketrestaurants.com,http://www.commonmarketrestaurants.com/fish_chicken_pizza_cafe/fish_chicken_pizza_cafe.html,"Italian Restaurants, Take Out Restaurants, Fast Food Restaurants, Restaurants"
0628376976ddb68990fedd18441a3cad,http://www.yellowpages.com/medford-ma/mip/pasta-pisa-3210637?lid=3210637,Pasta Pisa,285 Boston Ave,02155,Medford,MA,(781) 391-2030,"",http://pastapisa.com,"Italian Restaurants, Restaurants"
100438b763dc1bcc62494c1028822ae0,http://www.yellowpages.com/boston-ma/mip/aria-trattoria-480202715?lid=1000380204865,Aria Trattoria,253 Hanover St,02113,Boston,MA,(617) 580-5141,ariatrattoria@yahoo.com,http://arianorthend.com/menu/,"Italian Restaurants, Take Out Restaurants, Mediterranean Restaurants, Fine Dining Restaurants, Restaurants"
ea3070d058d2d7c1ef96d6689af56634,http://www.yellowpages.com/arlington-ma/mip/za-4855636?lid=4855636,Za,138 Massachusetts Ave,02474,Arlington,MA,(781) 316-2334,"",http://www.zarestaurant.com,"Vegetarian Restaurants, Family Style Restaurants, Italian Restaurants, Mediterranean Restaurants, Restaurants"
84868513f790e8ca17daf5d6aa91e1c1,http://www.yellowpages.com/stoneham-ma/mip/angelos-restaurant-467898895?lid=467898895,Angelo's Restaurant,237 Main St,02180,Stoneham,MA,(781) 279-9035,"",http://www.angeloristorante.com,"Italian Restaurants, Restaurants"
32c638bf46ab1a1c5e04ad3216aa50b7,http://www.yellowpages.com/quincy-ma/mip/bravo-pizza-464858277?lid=464858277,Bravo Pizza,499 Washington St,02169,Quincy,MA,(617) 471-3300,"","","Pizza, Italian Restaurants, Restaurants"
1aaa9a8c16363dcfcb460b07b4747a4a,http://www.yellowpages.com/quincy-ma/mip/brothers-roastbeef-pizza-10686915?lid=10686915,Brothers Roastbeef & Pizza,1610 Hancock St,02169,Quincy,MA,(617) 774-1110,"",http://www.brothersroastbeef.com,"Pizza, Caterers, American Restaurants, Sandwich Shops, Italian Restaurants, Restaurants"
3098e12749c8a7c1470131c8c4245fef,http://www.yellowpages.com/dedham-ma/mip/santoros-sicilian-trattoria-14838696?lid=14838696,Santoros Sicilian Trattoria,211 Bridge St,02026,Dedham,MA,(781) 329-3354,biancacsantoro@yahoo.com,http://www.santorosdeli.com,"Italian Restaurants, Mediterranean Restaurants, Restaurants"
68a95b15c4d7bfdd9fe6a45b46187d38,http://www.yellowpages.com/saugus-ma/mip/victors-italian-cuisine-470696456?lid=470696456,Victors Italian Cuisine,1539 Broadway,01906,Saugus,MA,(781) 558-5210,"",http://www.victorsitaliancuisine.com,"Italian Restaurants, Mediterranean Restaurants, Restaurants"
b9ce71f69c56ec12487a24fa29918d68,http://www.yellowpages.com/quincy-ma/mip/napoli-pizzeria-6686468?lid=6686468,Napoli Pizzeria,1570 Hancock St,02169,Quincy,MA,(617) 471-9090,"",http://www.napoli-pizzeria.com,"Pizza, Caterers, Italian Restaurants, Sandwich Shops, Restaurants"
cac977ef7457573e6fce54887c035d4e,http://www.yellowpages.com/malden-ma/mip/pearl-street-station-restaurant-4963833?lid=4963833,Pearl Street Station Restaurant,53 Summer St,02148,Malden,MA,(781) 322-6410,info@pearlstreetrestaurant.com,http://www.pearlstreetrestaurant.com,"American Restaurants, Family Style Restaurants, Italian Restaurants, Mediterranean Restaurants, Restaurants"
35d180a1a65cbef0f75f15362874cdc2,http://www.yellowpages.com/brighton-ma/mip/alpacinos-italian-kitchen-503471559?lid=503471559,Alpacinos Italian Kitchen,38 Brock St,02135,Brighton,MA,(617) 783-3444,"","","Italian Restaurants, Restaurants"
8da1a7602da519cc09e7910800c8dcb3,http://www.yellowpages.com/cambridge-ma/mip/campo-de-fiori-2487488?lid=2487488,Campo De Fiori,1352 Massachusetts Ave,02138,Cambridge,MA,(617) 354-3805,I-Gamsohn@campodefiori.com,http://campodefiori.com,"Bakeries, Pizza, Italian Restaurants, Breakfast, Brunch & Lunch Restaurants, Caterers, Restaurants"
a7682cd2a857aae6f0e31d089fd2a252,http://www.yellowpages.com/jamaica-plain-ma/mip/bella-luna-restaurant-7608170?lid=7608170,Bella Luna Restaurant,405 Centre St,02130,Jamaica Plain,MA,(617) 524-6060,Katherine@bellalunarestaurant.com,http://www.milkywayjp.com,"Family Style Restaurants, Mexican Restaurants, Pizza, Italian Restaurants, Restaurants"
ea473d87a2c7e8ea8cb7a1199f0dd9d6,http://www.yellowpages.com/quincy-ma/mip/marios-pizzeria-468002198?lid=468002198,Marios Pizzeria,10 Brook Rd,02169,Quincy,MA,(617) 471-3344,"","","Italian Restaurants, Pizza, Restaurants"
ced9630dbb7365a173be8707ecd09ef6,http://www.yellowpages.com/brighton-ma/mip/pinos-pizza-467630124?lid=467630124,Pino's Pizza,1920 Beacon St,02135,Brighton,MA,(617) 566-6468,support@codelifter.com,http://www.pinospizza.com,"Pizza, Sandwich Shops, Italian Restaurants, Take Out Restaurants, Fast Food Restaurants, Restaurants"
2b7ff11e5548da459fb3c54cd2ad33a9,http://www.yellowpages.com/cambridge-ma/mip/sbarro-11943142?lid=11943142,Sbarro,100 Cambridgeside Pl,02141,Cambridge,MA,(617) 577-0290,"",http://www.sbarro.com,"Pizza, Restaurants, Family Style Restaurants, Fast Food Restaurants, Italian Restaurants"
c584c040e2814965e2f71aff7db84580,http://www.yellowpages.com/watertown-ma/mip/papa-ginos-483306683?lid=483306683,Papa Gino's,550 Arsenal St,02472,Watertown,MA,(617) 924-1048,"",http://www.papaginos.com,"Restaurants, Pizza, Sandwich Shops, Italian Restaurants, Fast Food Restaurants"
